,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
206,-10,111274.25,0,0.0,113224.08,0.017522742233715416,1.7522742233715416,0.8268706853189998,82.68706853189998
207,-10,111366.72,0,0.0,113224.08,0.01667787288698097,1.6677872886980971,0.8435485582059807,84.35485582059808
208,-10,110681.23,0,0.0,113224.08,0.022974536874951657,2.2974536874951657,0.8665230950809324,86.65230950809324
209,-10,110714.31,0,0.0,113224.08,0.02266888535005096,2.266888535005096,0.8891919804309834,88.91919804309833
210,-10,110415.4,0,0.0,113224.08,0.025437393696893906,2.5437393696893906,0.9146293741278773,91.46293741278772
211,-10,110171.69,0,0.0,113224.08,0.027705756351745103,2.7705756351745103,0.9423351304796224,94.23351304796223
212,-10,110065.8,0,0.0,113224.08,0.028694471852291903,2.8694471852291903,0.9710296023319143,97.10296023319142
213,-10,110105.75,0,0.0,113224.08,0.028321227547153605,2.8321227547153605,0.9993508298790679,99.93508298790678
214,-10,109922.74,0,0.0,113224.08,0.030033276099194817,3.0033276099194817,1.0293841059782627,102.93841059782626
215,-10,109717.29,0,0.0,113224.08,0.03196205447655531,3.1962054476555313,1.061346160454818,106.1346160454818
216,-10,108784.3,0,0.0,113224.08,0.04081269080188954,4.081269080188954,1.1021588512567075,110.21588512567075
217,-10,108387.86,0,0.0,113224.08,0.04461957270860406,4.461957270860406,1.1467784239653116,114.67784239653116
218,-10,108461.22,0,0.0,113224.08,0.04391302255313012,4.391302255313012,1.1906914465184417,119.06914465184417
219,-10,107627.16,0,0.0,113224.08,0.05200285875795663,5.200285875795663,1.2426943052763983,124.26943052763984
220,-10,107962.66,0,0.0,113224.08,0.04873370107776154,4.873370107776154,1.2914280063541599,129.142800635416
221,-10,108285.54,0,0.0,113224.08,0.04560664332467668,4.560664332467668,1.3370346496788366,133.70346496788366
222,-10,107860.8,0,0.0,113224.08,0.04972408882559742,4.972408882559742,1.386758738504434,138.6758738504434
223,-10,107711.56,0,0.0,113224.08,0.051178536454211665,5.1178536454211665,1.4379372749586457,143.79372749586457
224,-10,108150.0,0,0.0,113224.08,0.04691705963938975,4.691705963938975,1.4848543345980354,148.48543345980355
225,-10,108144.57,0,0.0,113224.08,0.04696962593683618,4.696962593683618,1.5318239605348716,153.18239605348717
226,-10,107149.62,0,0.0,113224.08,0.05669138163999099,5.669138163999099,1.5885153421748626,158.85153421748626
227,-10,107486.69,0,0.0,113224.08,0.05337767866886578,5.337767866886578,1.6418930208437283,164.18930208437283
228,-10,107351.3,0,0.0,113224.08,0.05470618427536511,5.470618427536511,1.6965992051190935,169.65992051190935
229,-10,106837.09,0,0.0,113224.08,0.05978251560389758,5.978251560389758,1.756381720722991,175.6381720722991
230,-10,107007.24,0,0.0,113224.08,0.05809737733633713,5.809737733633713,1.8144790980593282,181.44790980593282
231,-10,106536.39,0,0.0,113224.08,0.06277376209199503,6.277376209199503,1.8772528601513232,187.72528601513233
232,-10,107188.34,0,0.0,113224.08,0.05630966950323146,5.630966950323146,1.9335625296545547,193.35625296545547
233,-10,107510.91,0,0.0,113224.08,0.05314037431177909,5.314037431177909,1.9867029039663338,198.67029039663336
234,-10,107642.4,0,0.0,113224.08,0.05185391630063996,5.185391630063996,2.0385568202669737,203.85568202669737
235,-10,107907.68,0,0.0,113224.08,0.04926804097725035,4.926804097725035,2.087824861244224,208.78248612442238
236,-10,107596.9,0,0.0,113224.08,0.05229871864338098,5.229871864338098,2.1401235798876046,214.01235798876047
237,-10,107912.81,0,0.0,113224.08,0.04921816047603622,4.921816047603622,2.189341740363641,218.93417403636408
238,-10,107714.35,0,0.0,113224.08,0.05115130899457676,5.115130899457676,2.240493049358218,224.0493049358218
239,-10,108322.88,0,0.0,113224.08,0.04524621206526258,4.524621206526258,2.2857392614234806,228.57392614234806
240,-10,108516.41,0,0.0,113224.08,0.04338210230139383,4.338210230139383,2.3291213637248744,232.91213637248745
